model_id,predictor_profile_id,profile_size,row_id,source_record,source_line,training_rank,predicted_mpa,residual_mpa,absolute_difference_from_rowwise_loo_mpa
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0615,1,CP01-R0615,615,616,9,34.13195008,-2.88195008,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0616,1,CP01-R0616,616,617,9,40.23988328,-7.90988328,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0617,1,CP01-R0617,617,618,9,46.36997356,-12.66997356,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0618,1,CP01-R0618,618,619,9,0.53156887,8.77843113,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0619,1,CP01-R0619,619,620,9,30.38484385,-3.44484385,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0620,1,CP01-R0620,620,621,9,36.49746395,-8.86746395,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0621,1,CP01-R0621,621,622,9,42.74386299,-12.95386299,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0622,1,CP01-R0622,622,623,9,42.44247509,-7.95247509,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0623,1,CP01-R0623,623,624,9,48.68963682,-12.53963682,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0624,1,CP01-R0624,624,625,9,6.51466321,6.02533679,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0625,1,CP01-R0625,625,626,9,26.09754432,1.43245568,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0626,1,CP01-R0626,626,627,9,36.33933119,-3.41933119,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0627,1,CP01-R0627,627,628,9,7.00871536,2.98128464,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0628,1,CP01-R0628,628,629,9,7.06507272,0.77492728,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0629,1,CP01-R0629,629,630,9,19.25636016,-7.00636016,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0630,1,CP01-R0630,630,631,9,9.51359571,1.65640429,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0631,1,CP01-R0631,631,632,9,21.68283981,-4.34283981,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0632,1,CP01-R0632,632,633,9,19.35174636,-1.81174636,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0633,1,CP01-R0633,633,634,9,31.47158537,-0.90158537,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0634,1,CP01-R0634,634,635,9,14.37137009,-0.17137009,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0635,1,CP01-R0635,635,636,9,26.50579197,-2.00579197,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0636,1,CP01-R0636,636,637,9,16.76562912,-1.18562912,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0637,1,CP01-R0637,637,638,9,28.89351606,-2.04351606,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0638,1,CP01-R0638,638,639,9,24.17679705,1.88320295,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0639,1,CP01-R0639,639,640,9,36.30407455,1.90592545,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0640,1,CP01-R0640,640,641,9,38.67948838,5.02051162,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0641,1,CP01-R0641,641,642,9,26.55618569,3.58381431,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0642,1,CP01-R0642,642,643,9,11.91010958,0.81989042,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0643,1,CP01-R0643,643,644,9,24.05998390,-3.18998390,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0644,1,CP01-R0644,644,645,9,21.60909010,-1.32909010,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0645,1,CP01-R0645,645,646,9,33.72593826,0.56406174,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0646,1,CP01-R0646,646,647,9,27.47127012,-7.93127012,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0647,1,CP01-R0647,647,648,9,42.66362505,5.04637495,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0648,1,CP01-R0648,648,649,9,41.48901819,1.89098181,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0649,1,CP01-R0649,649,650,9,24.78588352,5.10411648,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0650,1,CP01-R0650,650,651,9,11.29075809,-4.39075809,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0651,1,CP01-R0651,651,652,9,30.68284358,2.50715642,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0652,1,CP01-R0652,652,653,9,2.11584344,2.78415656,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0653,1,CP01-R0653,653,654,9,-1.01273893,5.58273893,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0654,1,CP01-R0654,654,655,9,28.85949707,-3.39949707,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0655,1,CP01-R0655,655,656,9,20.46518682,3.82481318,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0656,1,CP01-R0656,656,657,9,30.76245204,3.18754796,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0657,1,CP01-R0657,657,658,9,7.37515802,4.03484198,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0658,1,CP01-R0658,658,659,9,17.20838538,3.38161462,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0659,1,CP01-R0659,659,660,9,29.42761823,-3.53761823,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0660,1,CP01-R0660,660,661,9,27.43044648,1.79955352,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0661,1,CP01-R0661,661,662,9,31.90456443,-0.88456443,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0662,1,CP01-R0662,662,663,9,12.70515708,-2.31515708,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0663,1,CP01-R0663,663,664,9,31.27585982,2.38414018,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0664,1,CP01-R0664,664,665,9,25.71641234,2.15358766,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0665,1,CP01-R0665,665,666,9,20.35379222,-1.00379222,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0666,1,CP01-R0666,666,667,9,10.46461767,0.92538233,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0667,1,CP01-R0667,667,668,9,20.08327294,-7.29327294,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0668,1,CP01-R0668,668,669,9,39.53446111,-0.21446111,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0669,1,CP01-R0669,669,670,9,0.03927948,4.74072052,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0670,1,CP01-R0670,670,671,9,21.98657507,-5.87657507,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0671,1,CP01-R0671,671,672,9,41.51567503,1.86432497,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0672,1,CP01-R0672,672,673,9,20.61086288,-0.19086288,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0673,1,CP01-R0673,673,674,9,3.02689099,3.91310901,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0674,1,CP01-R0674,674,675,9,14.12361892,0.90638108,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0675,1,CP01-R0675,675,676,9,13.19655631,0.37344369,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0676,1,CP01-R0676,676,677,9,31.88276874,0.64723126,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0677,1,CP01-R0677,677,678,9,18.68114333,-2.93114333,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0678,1,CP01-R0678,678,679,9,6.46199006,1.21800994,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0679,1,CP01-R0679,679,680,9,41.48915576,-2.68915576,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0680,1,CP01-R0680,680,681,9,26.23089917,6.76910083,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0681,1,CP01-R0681,681,682,9,18.61781738,-1.33781738,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0682,1,CP01-R0682,682,683,9,22.58677436,1.69322564,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0683,1,CP01-R0683,683,684,9,21.66366563,2.38633437,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0684,1,CP01-R0684,684,685,9,35.93870332,0.65129668,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0685,1,CP01-R0685,685,686,9,49.73398782,0.99601218,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0686,1,CP01-R0686,686,687,9,13.60595646,0.05404354,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0687,1,CP01-R0687,687,688,9,22.06596383,-7.92596383,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0688,1,CP01-R0688,688,689,9,42.92438945,4.85561055,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0689,1,CP01-R0689,689,690,9,-2.35274562,4.68274562,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0690,1,CP01-R0690,690,691,9,19.18474214,-2.29474214,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0691,1,CP01-R0691,691,692,9,29.38631258,-5.86631258,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0692,1,CP01-R0692,692,693,9,6.71622550,0.09377450,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0693,1,CP01-R0693,693,694,9,36.45181577,3.24818423,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0694,1,CP01-R0694,694,695,9,19.65316855,-1.69316855,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0695,1,CP01-R0695,695,696,9,32.73482460,0.14517540,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0696,1,CP01-R0696,696,697,9,21.67698613,0.67301387,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0697,1,CP01-R0697,697,698,9,9.54132687,1.24867313,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0698,1,CP01-R0698,698,699,9,5.08538222,2.63461778,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0699,1,CP01-R0699,699,700,9,39.48374909,2.19625091,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0700,1,CP01-R0700,700,701,9,20.11146020,-10.55146020,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0701,1,CP01-R0701,701,702,9,6.18867805,0.69132195,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0702,1,CP01-R0702,702,703,9,51.69503955,-1.16503955,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0703,1,CP01-R0703,703,704,9,14.80223252,2.36776748,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0704,1,CP01-R0704,704,705,9,26.92559081,3.51440919,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0705,1,CP01-R0705,705,706,9,12.96088826,-3.23088826,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0706,1,CP01-R0706,706,707,9,0.92952571,2.39047429,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0707,1,CP01-R0707,707,708,9,29.88983961,-3.56983961,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0708,1,CP01-R0708,708,709,9,37.12019538,6.12980462,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0709,1,CP01-R0709,709,710,9,2.09898626,4.18101374,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0710,1,CP01-R0710,710,711,9,32.81319861,-0.71319861,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0711,1,CP01-R0711,711,712,9,32.45808582,4.50191418,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0712,1,CP01-R0712,712,713,9,51.71902894,2.88097106,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0713,1,CP01-R0713,713,714,9,27.46796663,-5.98796663,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0714,1,CP01-R0714,714,715,9,11.77598904,-2.08598904,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0715,1,CP01-R0715,715,716,9,7.50128972,0.86871028,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0716,1,CP01-R0716,716,717,9,34.99571484,4.66428516,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0717,1,CP01-R0717,717,718,9,9.55240804,0.53759196,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0718,1,CP01-R0718,718,719,9,5.28236844,-0.45236844,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0719,1,CP01-R0719,719,720,9,8.34833766,2.00166234,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0720,1,CP01-R0720,720,721,9,40.97598004,2.59401996,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0721,1,CP01-R0721,721,722,9,49.69394524,2.16605476,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0722,1,CP01-R0722,722,723,9,9.03620651,2.81379349,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0723,1,CP01-R0723,723,724,9,16.46307002,0.77692998,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0724,1,CP01-R0724,724,725,9,28.59540652,-0.76540652,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0725,1,CP01-R0725,725,726,9,38.82106322,-3.06106322,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0726,1,CP01-R0726,726,727,9,41.33668506,-2.63668506,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0727,1,CP01-R0727,727,728,9,11.93221833,2.37778167,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0728,1,CP01-R0728,728,729,9,19.37161336,-1.93161336,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0729,1,CP01-R0729,729,730,9,31.48510866,0.25489134,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0730,1,CP01-R0730,730,731,9,41.72163894,-3.81163894,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0731,1,CP01-R0731,731,732,9,44.24729932,-4.86729932,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0732,1,CP01-R0732,732,733,9,14.85572373,1.01427627,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0733,1,CP01-R0733,733,734,9,22.38249626,-13.37249626,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0734,1,CP01-R0734,734,735,9,34.40764792,-0.79764792,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0735,1,CP01-R0735,735,736,9,44.64905365,-3.98905365,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0736,1,CP01-R0736,736,737,9,47.18981738,-6.32981738,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0737,1,CP01-R0737,737,738,9,9.20714338,2.84285662,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0738,1,CP01-R0738,738,739,9,21.38265636,-3.84265636,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0739,1,CP01-R0739,739,740,9,15.45051879,3.45948121,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0740,1,CP01-R0740,740,741,9,27.60897460,-2.42897460,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0741,1,CP01-R0741,741,742,9,12.62003379,18.33996621,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0742,1,CP01-R0742,742,743,9,45.35104437,-1.46104437,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0743,1,CP01-R0743,743,744,9,55.56359555,-1.28359555,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0744,1,CP01-R0744,744,745,9,38.48071213,-1.54071213,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0745,1,CP01-R0745,745,746,9,14.04127083,0.45872917,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0746,1,CP01-R0746,746,747,9,26.31970921,-3.87970921,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0747,1,CP01-R0747,747,748,9,19.74231459,-7.10231459,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0748,1,CP01-R0748,748,749,9,29.25047205,-3.19047205,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0749,1,CP01-R0749,749,750,9,36.65898395,-3.44898395,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0750,1,CP01-R0750,750,751,9,42.75426815,-5.81426815,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0751,1,CP01-R0751,751,752,9,48.79911744,-4.70911744,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0752,1,CP01-R0752,752,753,9,45.36258112,7.24741888,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0753,1,CP01-R0753,753,754,9,51.41410182,8.34589818,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0754,1,CP01-R0754,754,755,9,57.45454999,9.85545001,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0755,1,CP01-R0755,755,756,9,67.78304137,1.87695863,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0756,1,CP01-R0756,756,757,9,73.91840973,-2.29840973,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0757,1,CP01-R0757,757,758,9,77.48805415,-3.31805415,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0758,1,CP01-R0758,758,759,9,17.33276974,0.79723026,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0759,1,CP01-R0759,759,760,9,23.40340731,-0.87340731,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0760,1,CP01-R0760,760,761,9,29.47056423,-2.13056423,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0761,1,CP01-R0761,761,762,9,35.54806850,-5.56806850,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0762,1,CP01-R0762,762,763,9,39.71452222,-8.36452222,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0763,1,CP01-R0763,763,764,9,45.81868465,-13.09868465,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0764,1,CP01-R0764,764,765,9,6.56185597,-0.29185597,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0765,1,CP01-R0765,765,766,9,16.18232839,-1.48232839,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0766,1,CP01-R0766,766,767,9,23.58062322,-0.36062322,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0767,1,CP01-R0767,767,768,9,29.65314608,-1.73314608,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0768,1,CP01-R0768,768,769,9,35.73417764,-4.38417764,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0769,1,CP01-R0769,769,770,9,46.56102832,-7.56102832,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0770,1,CP01-R0770,770,771,9,52.67634730,-11.43634730,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0771,1,CP01-R0771,771,772,9,14.48616453,0.50383547,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0772,1,CP01-R0772,772,773,9,10.67904926,2.84095074,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0773,1,CP01-R0773,773,774,9,24.71728184,-0.71728184,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0774,1,CP01-R0774,774,775,9,36.83629106,0.58370894,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0775,1,CP01-R0775,775,776,9,28.44299080,-16.97299080,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0776,1,CP01-R0776,776,777,9,26.18999007,-3.74999007,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0777,1,CP01-R0777,777,778,9,20.23108627,0.92891373,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0778,1,CP01-R0778,778,779,9,32.36383891,-0.52383891,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0779,1,CP01-R0779,779,780,9,14.84262837,-0.04262837,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0780,1,CP01-R0780,780,781,9,26.97744772,-1.79744772,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0781,1,CP01-R0781,781,782,9,21.48268265,-3.94268265,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0782,1,CP01-R0782,782,783,9,14.40768070,-0.20768070,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0783,1,CP01-R0783,783,784,9,26.55524707,-4.90524707,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0784,1,CP01-R0784,784,785,9,36.78757583,-7.39757583,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0785,1,CP01-R0785,785,786,9,7.65904788,5.86095212,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0786,1,CP01-R0786,786,787,9,18.11908764,-1.85908764,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0787,1,CP01-R0787,787,788,9,30.23057382,1.21942618,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0788,1,CP01-R0788,788,789,9,40.46410751,-3.23410751,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0789,1,CP01-R0789,789,790,9,21.92721947,-3.79721947,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0790,1,CP01-R0790,790,791,9,34.03466140,-1.31466140,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0791,1,CP01-R0791,791,792,9,44.27478158,-4.78478158,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0792,1,CP01-R0792,792,793,9,50.38781139,-9.33781139,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0793,1,CP01-R0793,793,794,9,56.53271177,-14.40271177,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0794,1,CP01-R0794,794,795,9,18.43958443,-0.30958443,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0795,1,CP01-R0795,795,796,9,40.87226548,-14.13226548,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0796,1,CP01-R0796,796,797,9,69.92967285,-8.00967285,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0797,1,CP01-R0797,797,798,9,59.13299250,-11.91299250,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0798,1,CP01-R0798,798,799,9,65.25577684,-14.21577684,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0799,1,CP01-R0799,799,800,9,68.80954577,-13.64954577,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0800,1,CP01-R0800,800,801,9,38.00140914,3.63859086,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0801,1,CP01-R0801,801,802,9,10.80769804,2.90230196,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0802,2,CP01-R0802,802,803,9,22.99778866,-3.30778866,0.02139126
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0803,1,CP01-R0803,803,804,9,32.09643554,-0.44643554,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0804,1,CP01-R0804,804,805,9,15.48053892,3.62946108,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0805,1,CP01-R0805,805,806,9,35.02354306,4.55645694,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0806,1,CP01-R0806,806,807,9,45.24032393,3.54967607,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0807,1,CP01-R0807,807,808,9,24.84692192,-0.84692192,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0808,1,CP01-R0808,808,809,9,36.96558752,0.45441248,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0809,1,CP01-R0809,809,810,9,10.69522918,0.77477082,0.00000000
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0802,2,CP01-R0810,810,811,9,22.99778866,-3.30778866,0.02139126
FULL_ADDITIVE_LOG_AGE_28,CP01-PROFILE-R0811,1,CP01-R0811,811,812,9,15.94536895,-0.95536895,0.00000000
